ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0060324	face development	40	-0.610956663149053	-1.76204261191127	0.000612982238396835	0.00920959375142881	0.00695495318015165	1565	tags=32%, list=14%, signal=28%	20130/17390/12842/26417/215418/18595/56847/21809/83691/78892/21808/252973/21418
GO:0043604	amide biosynthetic process	462	-0.390814544672995	-1.36200382589214	0.000618225182155339	0.00926030348376486	0.00699324844308011	3552	tags=40%, list=31%, signal=29%	18550/66292/13382/22224/77626/23879/106564/225215/66047/98956/212933/107733/63913/70120/72201/224805/14630/20425/66590/13669/94066/218693/56541/19652/56280/55951/13690/226982/66399/78523/67160/15983/68572/12696/67204/66845/192170/66612/54325/75841/14629/68565/68915/69125/27979/50529/56347/218629/72946/353242/66855/15469/52231/66258/64436/52535/52874/66084/18626/67789/64656/216443/68463/66223/13681/227102/217258/67212/209354/27273/319278/50790/26877/235339/270076/19205/224907/108954/12317/70207/66416/107734/53422/67840/66973/23887/67311/12051/67308/74600/66493/67843/211666/54709/28146/68036/60441/66121/27058/20442/67994/16418/64660/18813/74442/53356/68952/68263/19045/18746/66407/27397/50935/329384/213753/67681/14854/66242/16007/69860/69577/67710/11651/16398/102060/18604/66085/21825/70769/66656/18627/22057/224045/20510/56282/233870/17975/64659/55944/108037/79044/17872/60525/18755/12192/73830/68611/13866/94065/20918/18597/12261/118451/276770/20447/26417/102436/100568459/18148/18439/18552/68836/228026/74480/13629/11847/80890/20677/67267/22186/16011/14433/140570/19735/100705/14786/14694/13627/104112/228677/55949/319530/17724/14109/14421/17725/13078
GO:0032941	secretion by tissue	28	-0.669005897131582	-1.80942617266725	0.000622801751661754	0.00930075627933426	0.00702379781439714	656	tags=36%, list=6%, signal=34%	67443/22320/12671/13057/14609/16534/18605/11826/101772/11830
GO:0043473	pigmentation	78	-0.52677004237076	-1.67808088519787	0.000637481578384205	0.00941209856334913	0.00710788191117659	1275	tags=21%, list=11%, signal=18%	13798/12028/13618/223838/381269/17869/11891/14694/17199/110380/216892/18605/171531/12560/20665/16590
GO:0007416	synapse assembly	129	-0.480725497890474	-1.60879843180033	0.000655534133518969	0.00953119716711744	0.00719782346944582	1431	tags=24%, list=13%, signal=21%	270190/100042150/242384/13641/18208/331461/14404/11845/60367/18213/20563/320772/13845/66797/140570/319387/13841/13385/20354/320747/67703/211323/18591/192167/19699/210274/18191/18430/12550/238205/235611
GO:0009612	response to mechanical stimulus	88	-0.514234426289192	-1.66639002741056	0.000658292758249971	0.00954332016199812	0.00720697858139473	2029	tags=38%, list=18%, signal=31%	234839/14718/20315/12905/20496/14009/14823/17390/11651/16398/21825/192662/12842/22411/18035/114142/12798/18439/17869/667742/66797/11994/11928/16536/15451/114774/110308/11826/20682/14281/22138/19242/16590
GO:0051047	positive regulation of secretion	200	-0.440954844831435	-1.50746991282422	0.000679970479566111	0.00962047280598622	0.00726524315213966	2042	tags=36%, list=18%, signal=30%	11785/12048/17886/20963/225372/11444/18754/16324/12394/109685/50790/19205/14645/11606/67389/74205/20315/18751/320405/28146/74551/17929/80885/20496/18642/18779/17919/98170/18783/12161/18442/13132/20971/78894/237625/16190/67443/13614/68953/12215/103988/20911/268373/68039/71764/12494/11845/14127/18439/21934/11891/16414/22320/56455/21809/20677/12671/20969/14805/21808/13057/56508/14609/16534/192167/12291/66259/17319/11826/22337/101772/22138/18430
GO:0051090	regulation of DNA-binding transcription factor activity	228	-0.432787497392425	-1.48494842422292	0.000670043195855647	0.00962047280598622	0.00726524315213966	1433	tags=19%, list=13%, signal=17%	11651/93679/30954/226421/21672/15901/54638/18755/13614/11745/17846/75801/59016/66568/18035/268373/26417/22042/16600/18148/15162/22413/21934/26563/17691/227541/15205/72388/13983/11596/217410/12759/15902/18605/19699/18712/15375/70800/14368/17002/17470/13078/16590
GO:0010876	lipid localization	266	-0.424427493031192	-1.46479113253922	0.000674525270520536	0.00962047280598622	0.00726524315213966	2765	tags=37%, list=24%, signal=29%	13167/13660/104158/65107/52857/58207/228432/50500/110460/20963/20288/71720/18145/12394/70310/73658/11993/114679/217258/11305/50790/329015/56310/67737/67863/11606/57279/239273/74205/11812/241633/66494/272636/66968/218335/71795/11520/14077/18779/70676/18783/12161/18442/246703/13132/11651/11980/237625/26457/77577/14667/21825/66390/214601/207798/20525/13614/69573/17846/11421/16592/18035/75750/68039/14719/15212/99031/71764/12266/18439/320091/21934/16891/16009/12952/26357/327958/22038/19659/11815/12683/100705/225655/11607/211323/16416/18828/16534/14421/24059/216892/18605/244152/56018/17319/216225/432995/26458
GO:0044089	positive regulation of cellular component biogenesis	351	-0.409827142362673	-1.42422480502361	0.000682336305829538	0.00962047280598622	0.00726524315213966	2910	tags=34%, list=26%, signal=26%	105855/20947/12631/17874/72948/20194/216963/16981/12229/69710/216150/320827/225849/16826/12363/17886/20963/18754/234779/21754/574437/19271/55978/16180/21687/18226/12576/17755/211401/17392/329015/260315/117150/67971/11606/234839/20351/11853/21849/13870/69871/18643/15461/17919/12018/171543/101565/11603/15894/52864/75764/21838/50490/13860/208177/20971/270190/22003/234776/15519/242384/15901/14745/67425/76123/12028/19260/56221/22411/53860/68953/29816/22417/214459/72754/69903/104027/224912/100038882/30794/331461/22042/18826/11845/18213/103742/18439/18552/20563/20410/241639/13845/107581/56455/66797/18479/21809/12124/20969/319387/13385/14694/631323/20354/16373/320747/12741/211323/192167/12759/98845/11622/11826/20682/18430/14219/12739/12484/16590
GO:0040008	regulation of growth	385	-0.40041620035616	-1.39264285711908	0.000683018642135367	0.00962047280598622	0.00726524315213966	1994	tags=25%, list=18%, signal=21%	235036/14381/17131/20315/12955/18751/14732/28146/20351/20751/27279/23988/14797/29817/14451/17919/100040462/20347/271639/94045/11603/13806/17967/56320/20393/21813/13132/56812/11651/83813/108151/18208/14734/55942/231507/83409/20349/74116/13614/14025/22411/100042784/217340/20360/13866/17938/240514/20319/12266/18148/69550/12494/18213/67184/22413/20563/109075/67603/16009/65086/13388/17387/668303/18479/244667/107250/21881/20358/16011/71007/19735/17756/66102/13841/100705/211652/14694/21808/13057/20354/15451/14609/232441/211323/216233/13052/55948/18605/81879/18712/11622/19664/22403/12550/22350
GO:0099537	trans-synaptic signaling	401	-0.392981604458612	-1.36520999230669	0.000683018642135367	0.00962047280598622	0.00726524315213966	1133	tags=20%, list=10%, signal=18%	13614/81907/244310/12295/11421/381979/12296/16592/104027/20908/57138/20911/53310/14809/94229/16773/30794/331461/14664/26417/14404/63959/60425/12494/108013/53623/18439/224997/20965/16440/26562/105727/26564/14400/73181/66797/18479/244667/104156/380702/12671/14167/67847/14802/14739/19417/13176/11596/14805/74053/16536/13841/13385/22177/63993/56508/13838/18163/15370/320127/16510/20972/232975/80883/23964/192167/12291/18605/19699/81840/210274/13653/18191/19242/18430/12550/20620/12484/16590
GO:0048535	lymph node development	14	-0.757106492298691	-1.80276903072073	0.000767024897524523	0.0103621510679198	0.00782534794348122	757	tags=50%, list=7%, signal=47%	70445/21934/14082/19885/14726/15902/216892
GO:0046688	response to copper ion	16	-0.75653152100262	-1.84907405539313	0.000807889565714744	0.010738650045077	0.00810967457386016	773	tags=25%, list=7%, signal=23%	17748/17750/11826/76507
GO:0031589	cell-substrate adhesion	244	-0.432214534223416	-1.48676603933946	0.000825490223801281	0.0108780115554467	0.00821491838872297	2275	tags=31%, list=20%, signal=25%	16399/170758/242409/170736/69538/13731/12317/56348/14268/11606/16780/14115/319480/27279/108911/277360/74199/12512/20130/56320/21838/16007/13132/208177/20971/270190/11465/16398/13837/12552/21825/64074/20349/12490/12842/18613/104099/12261/69697/22417/94214/18081/58859/16408/18552/26362/14758/50706/12721/20410/16414/241639/22329/13845/107581/329872/17387/244667/11815/12571/12554/57764/16400/16776/241226/16421/57278/14726/16416/18591/192897/14456/320910/19242/14219/76509
GO:0048705	skeletal system morphogenesis	133	-0.476024341065872	-1.59123774530148	0.000833884238480886	0.0109087019904703	0.00823809536530068	1789	tags=26%, list=16%, signal=22%	63873/12151/14451/12161/14634/21813/17390/21825/269941/76566/12842/18439/17869/215418/18595/12167/26564/54352/12815/329872/18596/17387/21809/16776/21808/14119/11647/18605/20682/252973/22337/21418/17002/12023/14219
GO:0006006	glucose metabolic process	127	-0.479146886607061	-1.59466834486052	0.000840797268437204	0.0109701917287149	0.00828453153415827	2301	tags=38%, list=20%, signal=30%	14385/27273/235339/105651/67863/68401/67389/14718/14381/28146/74551/16828/18642/13808/68263/271639/18746/13806/18641/213053/18655/11651/18604/18627/11674/78830/14571/12409/59090/18648/18597/103988/16592/67078/17869/26380/17691/11910/16009/12952/228026/50799/19885/11815/14433/100705/21419/11676
GO:2000377	regulation of reactive oxygen species metabolic process	110	-0.488883995058449	-1.61133629700919	0.000844296944892718	0.0109869402960055	0.00829717981208288	2580	tags=38%, list=23%, signal=30%	20963/17970/234779/12408/14360/17392/12850/68197/213696/11606/14381/12955/13197/66968/16418/11689/271639/21813/15510/50490/11651/14678/67067/21825/21672/276770/15937/14870/11891/16414/18596/11847/13983/11596/22177/13057/11607/18591/21418/13078/16819/22227
GO:0097284	hepatocyte apoptotic process	18	-0.727007532365903	-1.80373059160718	0.000871734469922401	0.0111106928068773	0.00839063593428218	1051	tags=33%, list=9%, signal=30%	30955/20345/11845/16534/16668/16691
GO:0042403	thyroid hormone metabolic process	13	-0.773746656572544	-1.79968726184956	0.000868746057078301	0.0111106928068773	0.00839063593428218	331	tags=38%, list=3%, signal=37%	13371/15451/19699/14462/114479
GO:0006820	monoatomic anion transport	67	-0.54946655439403	-1.71449098136848	0.000870066645040719	0.0111106928068773	0.00839063593428218	1837	tags=36%, list=16%, signal=30%	20496/233571/20499/208890/12724/330064/100604/20510/54403/57138/94229/12722/12723/14404/320091/14400/243634/114584/16534/216225/101772/80797/209195/114479
GO:0071887	leukocyte apoptotic process	83	-0.517464941331955	-1.66053100052483	0.000866459643567554	0.0111106928068773	0.00839063593428218	2031	tags=31%, list=18%, signal=26%	12051/20315/66494/14732/20442/94185/12018/14634/11651/79201/30954/12028/16149/14127/18439/17869/26362/11847/14082/20304/19885/21808/14456/17319/12484/15930
GO:0006959	humoral immune response	89	-0.511522184110007	-1.65654678183017	0.000862815228662959	0.0111106928068773	0.00839063593428218	2113	tags=37%, list=19%, signal=30%	12520/12772/12051/12262/20315/22041/11537/94185/11689/12151/67067/12259/12261/15040/58809/69379/12266/19041/15007/12260/100689/14433/15170/57266/14109/216892/19664/17002/20309/14462/14038/67701/12945
GO:0006897	endocytosis	423	-0.396377637500221	-1.37922171746262	0.000921384448377615	0.0115359194319601	0.0087117609858564	1772	tags=22%, list=16%, signal=19%	13642/15461/18779/233571/70676/12512/14276/57912/232201/16154/108800/21813/13132/11465/16398/13837/21825/14734/17089/98878/226421/13429/14745/73182/433375/66914/11461/276891/17975/217835/80837/81907/18613/11745/30955/29816/214459/26417/22042/217303/12266/11845/12798/17534/15162/16408/14127/18439/71602/26362/110351/11891/224024/17912/12721/16414/13388/22320/214854/20401/544817/18102/21817/11735/69581/12554/227541/19332/100689/20969/94217/231646/11596/66102/16536/13385/22177/66141/14694/13057/114332/17304/211323/16416/192167/12759/14456/12527/12475/51801/20620/22350/12484/12945
GO:0010518	positive regulation of phospholipase activity	14	-0.751345590513175	-1.78905157428152	0.000936129569949257	0.0116324070371138	0.00878462704210396	1934	tags=64%, list=17%, signal=53%	12034/15461/16007/14745/18595/18596/20304/11607/14254
GO:0099174	regulation of presynapse organization	17	-0.736674003718925	-1.81734387275086	0.000939543403978597	0.0116456404923147	0.00879462075776808	940	tags=47%, list=8%, signal=43%	331461/11845/60367/18213/320772/211323/192167/238205
GO:0048640	negative regulation of developmental growth	66	-0.542947885052582	-1.68906580182269	0.00100478129594069	0.0120509305627388	0.00910069000905756	1649	tags=35%, list=15%, signal=30%	14381/20351/20347/21813/108151/18208/231507/20349/74116/14025/20360/20563/18479/20358/19735/17756/13841/211652/20354/14609/216233/13052/12550
GO:0016055	Wnt signaling pathway	267	-0.419198795047184	-1.44587722995399	0.00100626971621095	0.0120509305627388	0.00910069000905756	2073	tags=25%, list=18%, signal=21%	13543/66241/67181/12447/78560/14367/13726/23988/14797/665113/12388/319998/12763/98170/330938/14634/69217/13001/68775/13132/233328/11984/14734/328949/13614/76281/12842/22411/226778/22417/13618/22419/20319/16600/76365/17869/22413/56612/26563/50781/241639/26564/76441/73181/244667/20677/380702/20969/16400/18230/18163/207742/14160/75607/18605/244152/71461/19664/20682/13653/12550/329252/14368/12560/20665/12443
GO:0071396	cellular response to lipid	306	-0.406719165618427	-1.40610981550613	0.00111593058274049	0.0127840388284808	0.00965432286212737	1934	tags=22%, list=17%, signal=18%	12034/67731/210044/74551/13123/20496/81601/51788/19385/233571/12161/20846/20393/13132/17390/18245/11651/225998/13837/14228/21672/14745/67017/214855/22169/207798/17975/19260/12192/18035/26417/16145/67184/26380/26362/14870/12514/12952/73181/22038/18479/19885/100689/11928/13983/66102/74053/107476/11607/18828/18578/21677/12475/18712/71461/17319/11622/11826/20682/22337/15375/17002/20309/18667/114479/22227
GO:1905606	regulation of presynapse assembly	16	-0.746908742855755	-1.82555457349687	0.00115497746652529	0.0131038404554517	0.00989583246641082	940	tags=50%, list=8%, signal=46%	331461/11845/60367/18213/320772/211323/192167/238205
GO:0032103	positive regulation of response to external stimulus	352	-0.404265609016244	-1.40511190549278	0.00115051668685811	0.0131038404554517	0.00989583246641082	2278	tags=28%, list=20%, signal=23%	19294/246707/54123/56310/71609/12317/14824/77125/12520/12772/214763/14268/226691/236312/20315/12034/18791/225913/63873/81601/100040462/12161/58203/215243/15950/15510/11651/16398/69146/15519/237625/21825/23825/226421/15951/14745/64074/19260/53791/13614/56221/23871/13040/242202/16149/30955/12261/20908/13143/18081/18035/26417/15040/217303/16145/12266/11845/15007/18213/14127/68077/97165/20563/21934/15481/18595/22320/16172/27226/18596/14082/22038/20304/106512/226695/12554/227541/15507/381308/11596/22177/13057/631323/16364/57266/211323/18591/57738/16534/14456/66259/12475/17319/19242/17002/12484/15930
GO:0006869	lipid transport	231	-0.425246813203319	-1.46073103718301	0.00116095484228324	0.0131415847215532	0.00992433639510089	2719	tags=37%, list=24%, signal=29%	104158/65107/52857/58207/228432/50500/110460/20963/20288/71720/18145/12394/70310/73658/114679/217258/11305/50790/329015/56310/67737/67863/11606/57279/239273/74205/11812/241633/66494/272636/218335/71795/11520/14077/18779/70676/18783/12161/18442/246703/13132/11651/11980/237625/26457/77577/14667/21825/66390/214601/207798/20525/13614/17846/11421/16592/18035/75750/68039/14719/99031/71764/18439/320091/21934/16891/16009/12952/26357/327958/22038/19659/11815/225655/11607/211323/16416/18828/16534/24059/216892/244152/56018/17319/216225/26458
GO:0001894	tissue homeostasis	158	-0.461343157374166	-1.56097373544975	0.00117277719301932	0.0132150666431586	0.00997982888892279	1605	tags=37%, list=14%, signal=32%	18128/54683/347740/320827/16826/20869/27060/20963/56506/170826/21873/67547/320299/26889/170758/27273/12772/67307/22283/22041/20496/107173/16154/22295/50490/233328/16331/19228/20510/12028/12490/23959/13040/12215/22042/12494/68371/18439/26380/21934/26562/12721/12815/18596/11994/225600/107476/12741/16416/54135/11647/13052/18605/19126/20682/27375/12560/14219/114304
GO:0060249	anatomical structure homeostasis	158	-0.461343157374166	-1.56097373544975	0.00117277719301932	0.0132150666431586	0.00997982888892279	1605	tags=37%, list=14%, signal=32%	18128/54683/347740/320827/16826/20869/27060/20963/56506/170826/21873/67547/320299/26889/170758/27273/12772/67307/22283/22041/20496/107173/16154/22295/50490/233328/16331/19228/20510/12028/12490/23959/13040/12215/22042/12494/68371/18439/26380/21934/26562/12721/12815/18596/11994/225600/107476/12741/16416/54135/11647/13052/18605/19126/20682/27375/12560/14219/114304
GO:0009636	response to toxic substance	79	-0.523582106908122	-1.67101492070308	0.00118094772474338	0.0132711489680933	0.0100221814567648	1881	tags=32%, list=17%, signal=27%	225997/230751/12018/14775/99382/12799/21672/22166/12028/26417/17748/20266/17252/14400/26357/20304/17750/13849/14866/21743/14778/18712/11622/13078/16819
GO:0045103	intermediate filament-based process	31	-0.643288791770103	-1.77415570741831	0.0011934999531956	0.0132974668942557	0.0100420563773311	829	tags=26%, list=7%, signal=24%	19041/74127/110308/109620/16664/16669/16668/110310
GO:0050798	activated T cell proliferation	31	-0.642291702909731	-1.77140579025037	0.0011934999531956	0.0132974668942557	0.0100420563773311	812	tags=23%, list=7%, signal=21%	16408/16414/14082/11596/12231/12484/15930
GO:0099560	synaptic membrane adhesion	21	-0.684273936207981	-1.75871530793041	0.00119218412202191	0.0132974668942557	0.0100420563773311	728	tags=38%, list=6%, signal=36%	13837/320772/13602/16400/211323/80883/192167/238205
GO:0044706	multi-multicellular organism process	89	-0.506418385606575	-1.64001830809314	0.00121100652318083	0.0134622653406515	0.0101665098016385	2418	tags=40%, list=21%, signal=32%	11757/13039/109685/17684/50790/13731/12317/14824/67971/21849/11857/18783/17390/11651/68510/14228/70503/545156/12261/22417/26417/15212/15081/18552/26357/94109/16477/16011/16416/14119/192897/22337/19242/18430/12550/18667
GO:0046006	regulation of activated T cell proliferation	24	-0.678343384431514	-1.78568742308054	0.00126726567745164	0.0138598855083055	0.0104667868523052	598	tags=21%, list=5%, signal=20%	14082/11596/12231/12484/15930
GO:0045198	establishment of epithelial cell apical/basal polarity	12	-0.769891175925014	-1.76563591971064	0.00127472928434597	0.0138598855083055	0.0104667868523052	1009	tags=50%, list=9%, signal=46%	69697/224912/233066/20401/71461/16772
GO:0007595	lactation	24	-0.677740065086647	-1.78409923074174	0.00129009868105431	0.0139353142933928	0.01052374958952	1212	tags=38%, list=11%, signal=34%	19116/545156/18102/14609/11821/216233/22337/12443/12994
GO:0140694	non-membrane-bounded organelle assembly	244	-0.426398172094313	-1.46675845282554	0.00128838160705756	0.0139353142933928	0.01052374958952	3319	tags=37%, list=29%, signal=27%	19084/28135/50875/76709/66371/67141/226982/12121/13169/16581/67832/71909/18810/12696/14248/18412/100019/231123/228003/74477/67239/68942/50529/218629/234852/66311/12442/12615/56275/18226/22388/11993/208092/50876/233406/217011/17996/22154/16580/219072/235036/57837/17929/69871/16418/73738/101565/26934/71276/11465/22003/26370/56419/23994/68794/76123/50783/12372/13614/13007/69902/66406/68953/12261/238896/118451/18826/18148/15162/68077/18595/18596/71007/74103/16551/14786/24131/98932/17724/14109/17725/21957/432995/22138/20620/22350/15511/16669/11459/16691
GO:0042391	regulation of membrane potential	251	-0.427504861961894	-1.47331073433293	0.00130429481872453	0.0139971725351433	0.0105704640469427	1671	tags=26%, list=15%, signal=23%	12018/271639/94045/11603/13179/16527/56320/380728/11651/51800/22187/12028/54403/13614/81907/12296/14809/12723/14404/12315/71960/63959/76365/18213/108013/53623/18439/17869/20266/667742/14400/56455/66797/11735/11928/14167/16529/16508/14739/14805/16536/13385/11931/14675/14694/56508/103172/114774/14609/320127/16510/114584/232975/16534/192167/13052/12291/19699/22228/13511/109620/101772/19242/20620/17002
GO:1901654	response to ketone	72	-0.530748353723203	-1.67288209047241	0.00131618945175333	0.0140943138267667	0.0106438237578415	710	tags=18%, list=6%, signal=17%	50706/21809/67606/13983/18491/74053/107476/21808/11607/14456/11622/11826/114479
GO:0071363	cellular response to growth factor stimulus	382	-0.390256714580825	-1.35737648688736	0.00135435663113119	0.0143788012358639	0.0108586645710214	1528	tags=31%, list=14%, signal=27%	13660/14118/353310/225849/14232/329628/15469/20869/20660/74747/22687/19246/328365/216805/67888/14828/18754/224640/21687/23939/12394/216443/17684/14360/68939/236794/260299/14313/67307/11606/17965/14718/17131/78560/13726/18751/56213/244654/23988/65960/108075/12512/12161/13179/56320/21813/16007/13132/11651/21825/14734/98878/12843/15901/64074/22057/26356/17975/101809/12192/81907/268977/67605/13866/22417/21930/20319/26417/16600/226101/330119/11845/18213/68371/110351/20563/12721/18595/13388/241639/12167/26564/18187/18596/12577/76905/21809/20358/15205/15507/12310/320924/320460/12683/16400/74053/14694/21808/241226/13627/15370/12741/16416/14119/18591/14456/320910/14254/18605/21419/19664/20682/14281/13653/12560/14219/14462
GO:0090162	establishment of epithelial cell polarity	27	-0.657568780096477	-1.77303630169639	0.00138538010336259	0.0144909589714594	0.0109433644851449	1009	tags=37%, list=9%, signal=34%	69697/224912/11845/233066/241639/20401/15205/14609/71461/16772
GO:0035089	establishment of apical/basal cell polarity	14	-0.739618490654494	-1.76112782424047	0.00144451697852336	0.0148067021242855	0.0111818091879331	1009	tags=43%, list=9%, signal=39%	69697/224912/233066/20401/71461/16772
GO:0050920	regulation of chemotaxis	127	-0.468463253196532	-1.5591117076704	0.00146076233955424	0.0149329065556906	0.0112771169653705	2149	tags=37%, list=19%, signal=30%	12317/12772/14268/17965/78560/20315/20351/63873/13642/20347/11603/16398/108151/21825/14745/64074/20349/217835/13614/16149/20360/12261/20908/13143/21930/18081/26417/18213/14870/20563/18595/27226/268902/18596/20304/106512/20358/12554/227541/15507/11596/57266/20354/18591/14456/17319/19242
GO:0051604	protein maturation	316	-0.402441324219653	-1.39455137403467	0.00146638109621613	0.0149595009774477	0.0112972006914463	3733	tags=47%, list=33%, signal=32%	66053/70316/103743/68876/268973/52551/69046/71767/56351/58233/18550/66592/27055/19386/15525/110920/14066/56424/12539/14229/70369/19298/57755/81489/66411/14227/330817/72170/109054/12367/74763/56327/67164/105847/214523/93757/101869/12464/67943/68523/12461/19035/14827/75841/66286/68816/20194/21454/15526/623661/18453/30926/14232/12363/20660/232371/17886/217737/12017/14114/226548/14828/21922/12469/233744/30933/30931/68559/12317/14976/14824/22027/19073/243912/12465/12466/226691/236312/16621/241576/15528/12955/64138/18791/105245/18551/243853/73046/14451/12388/100040462/12018/16178/14634/69065/72726/80294/14999/13806/15950/69019/18655/15510/56812/56031/15519/68833/18221/21825/12468/14228/15951/11568/66340/13809/17872/13040/11421/16149/268373/14230/13036/330119/18439/18552/17869/66162/16658/56612/15481/17387/14082/226695/20677/52838/15507/15516/320924/381308/624219/15451/16790/16416/12759/50528/12550/15511
GO:0006096	glycolytic process	61	-0.545903380933042	-1.6815571118912	0.0015288014416195	0.0153748428956379	0.011610860954074	1854	tags=36%, list=16%, signal=30%	225913/18642/13808/16418/243853/58805/18746/13806/18641/18655/11674/54403/18648/103988/15937/18439/17869/26380/14433/18605/22228/11676
GO:0033108	mitochondrial respiratory chain complex assembly	76	-0.507325012488109	-1.60976826809389	0.00152570727232463	0.0153748428956379	0.011610860954074	3023	tags=50%, list=27%, signal=37%	93757/595136/68493/102631912/70556/66836/76178/100503890/66690/100126824/230075/68185/226646/68197/66218/70207/107197/66046/75406/52892/68202/20930/66706/69577/66091/66916/67264/407785/68342/67130/66377/17991/225887/208501/67184/104130/54405/67267
GO:0050850	positive regulation of calcium-mediated signaling	23	-0.680512998084901	-1.78793150389653	0.00154893983471007	0.0155040297986077	0.0117084210512829	2580	tags=61%, list=23%, signal=47%	20963/234779/19205/12319/15254/17967/13614/16408/18595/18596/12554/211323/13867/12484
GO:0031347	regulation of defense response	430	-0.384817821054863	-1.33918717228254	0.00159389928464971	0.0158685796250869	0.0119837238543628	2278	tags=25%, list=20%, signal=21%	19294/269060/246707/54123/56310/71609/14824/77125/12520/12772/213696/214763/226691/11606/236312/67389/56501/12034/56213/225913/63873/81601/27052/11689/100040462/19172/58203/14775/20846/16154/104709/18143/215243/15950/15510/11651/69146/15519/237625/23825/242700/17089/226421/15951/19260/53791/23959/56221/23871/13040/242202/16149/30955/12261/100182/223723/21930/18081/18035/100038882/15937/13618/26417/15040/217303/16145/12266/11845/19041/15007/14127/68077/97165/14870/21934/15481/22320/246779/16172/11847/14082/22038/20304/17472/106512/226695/15170/381308/11596/209558/22177/13057/631323/16364/80287/14609/57738/16534/11988/66259/12475/11622/238205/17002/17470/12484/446099/14462/15930
GO:0009713	catechol-containing compound biosynthetic process	11	-0.781191005425854	-1.73756279359646	0.00174306170637603	0.0170120077563235	0.0128472243878565	365	tags=45%, list=3%, signal=44%	56448/21808/11607/59012/14462
GO:0042423	catecholamine biosynthetic process	11	-0.781191005425854	-1.73756279359646	0.00174306170637603	0.0170120077563235	0.0128472243878565	365	tags=45%, list=3%, signal=44%	56448/21808/11607/59012/14462
GO:0070848	response to growth factor	391	-0.389205439930078	-1.35403669414454	0.00174131036301185	0.0170120077563235	0.0128472243878565	1528	tags=19%, list=14%, signal=17%	13179/56320/21813/16007/13132/11651/21825/14734/98878/12843/15901/64074/22057/26356/17975/101809/12192/81907/268977/67605/13866/22417/21930/20319/26417/16600/226101/330119/11845/18213/68371/15936/110351/20563/12721/18595/13388/241639/12167/26564/18187/18596/12577/76905/21809/20358/15205/15507/12310/320924/320460/12683/16400/74053/14694/21808/241226/13627/15370/12741/16416/14119/18591/14456/320910/14254/18605/21419/19664/20682/14281/13653/12560/14219/14462
GO:0032970	regulation of actin filament-based process	251	-0.423338838649418	-1.45895336109141	0.00180380476825739	0.0173319070562406	0.0130888077533487	1555	tags=25%, list=14%, signal=22%	277360/18643/15461/330938/271639/80880/15894/12386/56212/56320/50490/13860/208177/20971/11465/13837/22003/15901/14745/13614/13605/56221/18613/22411/72042/29816/22417/72754/104027/30794/69550/11845/12798/319710/15162/20563/14758/12721/20410/20401/76441/18596/18479/21809/11928/12332/52428/21808/14609/14726/16416/18578/11475/110380/545481/19241/13511/19240/109620/432995/242553/14219
GO:0032092	positive regulation of protein binding	49	0.430402929611121	1.84760166983949	0.00182993932043865	0.0174813856468879	0.0132016918422073	578	tags=10%, list=5%, signal=10%	227120/21844/17395/12156/12064
GO:0006007	glucose catabolic process	19	-0.69816296848954	-1.75137634646793	0.00188777669474216	0.0178959786855289	0.0135147865617346	1884	tags=63%, list=17%, signal=53%	16828/18642/13808/271639/18746/13806/18641/18655/11674/78830/103988/14433
GO:0048144	fibroblast proliferation	101	-0.495191401874177	-1.61866393995615	0.00193710120322173	0.0182936147915682	0.0138150756488415	2081	tags=31%, list=18%, signal=25%	14268/11606/13726/66197/15461/107771/70445/14775/57295/65972/12028/16149/217303/17869/22413/14870/18595/14319/18596/12571/19417/11596/21815/114774/16416/18591/16534/14456/13134/17319/11826
GO:0032291	axon ensheathment in central nervous system	15	-0.728816370925134	-1.76083070141854	0.00205415110460081	0.0191078446090259	0.0144299703348772	722	tags=33%, list=6%, signal=31%	14758/66797/12759/18605/20665
GO:0035019	somatic stem cell population maintenance	42	-0.603893217299155	-1.77137092049685	0.00208345721402269	0.0192471244565437	0.0145351524791249	1152	tags=26%, list=10%, signal=24%	21847/16600/17869/26380/20677/15205/21420/19664/20682/16590/13711
GO:0048483	autonomic nervous system development	31	-0.630139354452796	-1.73789027023939	0.00215273989354319	0.0196287923592962	0.0148233826080161	1043	tags=39%, list=9%, signal=35%	13866/13618/22329/18187/668303/20677/15205/78286/21419/21418/20665/14462
GO:0032535	regulation of cellular component size	254	-0.409814915599729	-1.41135926371886	0.0021774578050853	0.0196287923592962	0.0148233826080161	2277	tags=29%, list=20%, signal=24%	22388/17755/71653/26889/67771/50876/17996/56378/268970/14268/11773/20315/20351/27279/20496/277360/18643/18632/17919/20499/20347/271639/80880/15894/56320/13860/11651/66096/66333/22003/15519/108151/18208/13429/20349/17872/217835/13614/56221/18613/14025/67605/20360/72042/29816/57138/18148/11845/18213/18439/72368/20563/12721/65086/20401/76441/18479/244667/20358/15516/12332/17756/13841/20354/16534/110380/545481/19241/11622/11826/19240/242553/12550/22350
